Loc	Loc Zn	Loc Name	Loc Purp Desc	Loc/QTI	Flow Ind	DC	OPC	TSQ	OAC	IT	Auth Overrun Ind	Nom Cap Exceed Ind	All Qty Avail	Qty Reason
100734	WEST TEXAS	3 BEAR LEA	M2	RPQ	R	40000	55000	25000	30000	Y	N	Y	Y	
60152	CENTRAL	ABO FUEL DEL	MQ	DPQ	D	5000	5000	1050	3950	Y	N	N	Y	
28786	PANHANDLE	ADOBE OWENS CORNING	MQ	DPQ	D	13000	13000	4000	9000	N	N	N	Y	
500307	CENTRAL	AGAVE LONG ARROYO MQ	M2	RPQ	R	70000	70000	1000	69000	Y	N	N	Y	
79028	WEST TEXAS	AGAVE ROJO BANCO	M2	RPQ	R	380000	380000	351841	28159	Y	N	N	Y	
79049	PANHANDLE	ATMOS AIRPORT I/C	MQ	DPQ	D	250	250	1	249	N	N	N	Y	
79052	PANHANDLE	ATMOS CANYON WEST I/C	MQ	DPQ	D	3000	3000	500	2500	N	N	N	Y	
79058	PANHANDLE	ATMOS PAMPA NORTH	MQ	DPQ	D	15600	15600	1900	13700	N	N	N	Y	
78474	PANHANDLE	ATMOS RANDALL COUNTY	MQ	DPQ	D	120000	120000	10716	109284	N	N	N	Y	
100732	PHOENIX	Arlington Valley Plant	MQ	DPQ	D	250000	250000	8504	241496	N	N	N	Y	
500536	SAN JUAN2	BP FLORIDA PLANT I/C	M2	RPQ	R	360000	360000	62876	297124	Y	N	N	Y	
78113	W. THOREAU	CALPINE SO. POINT POWER DEL	MQ	DPQ	D	90000	100000	20353	79647	Y	N	N	Y	
79035	CENTRAL	COYOTE INTERCONNECT	MQ	DPQ	D	3500	3500	700	2800	Y	N	N	Y	
78477	PANHANDLE	DAIRICONCEPTS - ROOSEVELT	MQ	DPQ	D	6000	6000	2121	3879	N	N	N	Y	
10703	CENTRAL	DCP Artesia	M2	RPQ	R	43000	38000	34100	3900	Y	N	N	Y	
79069	CENTRAL	DCP ZIA II	M2	RPQ	R	125000	125000	48700	76300	Y	N	N	Y	
12354	CENTRAL	DOMINION GAS/TULE LAKE INTERCONNECT	M2	RPQ	R	10000	5000	600	4400	Y	N	N	Y	
13199	CENTRAL	EASTERN NEW MEXICO ROOSEVELT	MQ	DPQ	D	10000	10000	200	9800	N	N	N	Y	
500540	SAN JUAN2	EL PASO BLANCO I/C	MQ	DPQ	D	440000	440000	61780	378220	N	N	N	Y	
57336	PANHANDLE	ENERGAS DEL-GRAY	MQ	DPQ	D	50000	10000	136	9864	Y	N	N	Y	
53772	PANHANDLE	ENERGAS INTERCONNECT (STOCKER M M)	MQ	DPQ	D	500	500	3	497	N	N	N	Y	
78423	SAN JUAN	ENTERPRISE CHACO PLANT I/C	M2	RPQ	R	250000	210000	168739	41261	Y	N	N	Y	
78093	CENTRAL	ENTERPRISE EDDY	M2	RPQ	R	100000	100000	31000	69000	Y	N	N	Y	
79075	WEST TEXAS	ENTERPRISE SOUTH EDDY	M2	RPQ	R	200000	200000	79875	120125	Y	N	N	Y	
500515	WEST TEXAS	ENTERPRISE WAHA PECOS	MQ	DPQ	D	180000	180000	15200	164800	N	N	N	Y	
56943	WEST TEXAS	ENTERPRISE WARD	MQ	DPQ	D	155000	155000	49335	105665	N	N	N	Y	
79063	WEST TEXAS	EOG PITCHFORK-DELIVERY	MQ	DPQ	D	10000	13500	8387	5113	Y	N	N	Y	
100757	WEST TEXAS	EOG Red Hills	MQ	DPQ	D	55000	55000	19734	35266	Y	N	N	Y	
78269	WEST TEXAS	ETC BLK #16 FUEL	MQ	DPQ	D	1000	2000	1	1999	Y	N	N	Y	
79087	WEST TEXAS	ETC HALLEY	M2	RPQ	R	90000	90000	30066	59934	Y	N	N	Y	
100704	PANHANDLE	ETC ISAAC FUEL	MQ	DPQ	D	2000	2000	200	1800	Y	N	N	Y	
79030	WEST TEXAS	ETC JV RANCH	M2	RPQ	R	100000	100000	47600	52400	Y	N	N	Y	
100701	WEST TEXAS	ETC PYOTE FUEL	MQ	DPQ	D	2000	2000	390	1610	Y	N	N	Y	
500607	WEST TEXAS	ETC PYOTE STATION  145	MQ	DPQ	D	1000	1000	350	650	Y	N	N	Y	
100705	WEST TEXAS	ETC RED HILLS FUEL	MQ	DPQ	D	3000	3000	2400	600	Y	N	N	Y	
500392	WEST TEXAS	ETC WAHA FUEL (COMP 765)	MQ	DPQ	D	270	3000	60	2940	Y	N	N	Y	
78449	CENTRAL	FEAGAN CHAVES	M2	RPQ	R	50000	5000	1200	3800	Y	N	N	Y	
500134	W. THOREAU	FLAGSTAFF DELIVERY POINT	MQ	DPQ	D	31000	31000	12152	18848	N	N	N	Y	
10552	CENTRAL	FRONTIER MALJAMAR PLANT	M2	RPQ	R	75000	75000	63652	11348	Y	N	N	Y	
78480	PHOENIX	GILA RIVER PLANT	MQ	DPQ	D	485000	485000	176944	308056	N	N	N	Y	
78489	PHOENIX	GRAND AVENUE DELIVERY	MQ	DPQ	D	35000	43800	7331	36469	N	N	N	Y	
13315	PANHANDLE	H SIMONS #1	MQ	DPQ	D	3000	3000	25	2975	N	N	N	Y	
58444	PANHANDLE	I.S.I. FARM TAP-PARMER	MQ	DPQ	D	5000	11000	2527	8473	N	N	N	Y	
500239	CENTRAL	IACX BITTER LAKES	M2	RPQ	R	60000	59000	7496	51504	N	N	N	Y	
500238	CENTRAL	IACX RED BLUFF	M2	RPQ	R	40000	45000	7063	37937	N	N	N	Y	
56935	CENTRAL	INTEGRATED SERVICES DP-CHAVES	MQ	DPQ	D	3100	3100	2162	938	N	N	N	Y	
79001	WEST TEXAS	INTREPID NORTH	MQ	DPQ	D		3800	70	3730	N	N	N	N	Design Capacity unavailable
78386	WEST TEXAS	KM KEYSTONE STORAGE	M2	RPQ	R	211000	211000	28993	182007	Y	N	N	Y	
13328	PANHANDLE	L LUSK	MQ	DPQ	D	3000	1000	15	985	N	N	N	Y	
100727	WEST TEXAS	Lucid Roadrunner	M2	RPQ	R	160000	160000	76879	83121	Y	N	N	Y	
100716	PANHANDLE	NANNETTE GARCIA	MQ	DPQ	D	3000	3000	1	2999	N	N	N	Y	
13306	PANHANDLE	NEW MEXICO NAT. GAS CARSON TAP	MQ	DPQ	D	500	5000	15	4985	N	N	N	Y	
500084	CENTRAL	NMG BELEN TBS	MQ	DPQ	D	10000	14000	3913	10087	N	N	N	Y	
56422	SAN JUAN	NMG BLOOMFIELD	MQ	DPQ	D	150000	165000	24813	140187	Y	N	N	Y	
9236	PANHANDLE	NMG CURRY COUNTY	MQ	DPQ	D	22000	13000	4083	8917	Y	N	N	Y	
79091	PANHANDLE	NMG FARWELL	MQ	DPQ	D	30000	30000	1956	28044	N	N	N	Y	
60921	CENTRAL	NMG RIO PUERCO BI-DIR	MQ	DPQ	D	300000	300000	69913	230087	N	N	N	Y	
58710	CENTRAL	NMG THOMPSON	MQ	DPQ	D	50000	50000	1245	48755	Y	N	N	Y	
61334	WEST TEXAS	NNG/TW ESTES WARD	MQ	DPQ	D	50000	50000	5040	44960	Y	Y	N	Y	
60667	PANHANDLE	NNG/TW GRAY ITE	MQ	DPQ	D	175000	200000	30000	170000	N	N	N	Y	
500383	W. THOREAU	NUCOR STEEL I/C	MQ	DPQ	D	5000	5000	946	4054	N	N	N	Y	
500168	WEST TEXAS	ONEOK WARD	MQ	DPQ	D	200000	200000	12921	187079	Y	Y	N	Y	
8042	PANHANDLE	PEPL HANSFORD CACTUS	MQ	DPQ	D	80000	80000	10652	69348	N	N	N	Y	
56698	W. THOREAU	PG&E TOPOCK	MQ	DPQ	D	375000	380000	170410	209590	Y	N	N	Y	
79065	CENTRAL	PNM LA LUZ	MQ	DPQ	D	25000	25000	493	24507	N	N	N	Y	
78342	SAN JUAN2	QUESTAR BLOOMFIELD I/C	MQ	DPQ	D	120000	120000	550	119450	Y	N	N	Y	
78490	PHOENIX	RAINBOW VALLEY DELIVERY	MQ	DPQ	D	35000	35000	5083	29917	N	N	N	Y	
500538	SAN JUAN2	RED CEDAR ARKANSAS LOOP	M2	RPQ	R	350000	350000	57910	292090	Y	N	N	Y	
78121	SAN JUAN2	RED CEDAR LAPLATA REC	M2	RPQ	R	50000	50000	7823	42177	N	N	N	Y	
78484	PHOENIX	RED HAWK PLANT	MQ	DPQ	D	500000	500000	7396	492604	N	N	N	Y	
78496	PHOENIX	SANTAN PLANT	MQ	DPQ	D	144084	203000	41659	161341	N	N	N	Y	
10487	W. THOREAU	SOCAL NEEDLES	MQ	DPQ	D	850000	850000	583649	266351	Y	N	N	Y	
10594	PANHANDLE	SOUTHERN STAR-CANADIAN RIVER	MQ	DPQ	D	150000	150000	23713	126287	N	N	N	Y	
78403	PANHANDLE	SOUTHWEST CHEESE I/C	MQ	DPQ	D	5000	5000	2100	2900	N	N	N	Y	
78509	PANHANDLE	SPURLOCK #1	MQ	DPQ	D	3500	5000	39	4961	N	N	N	Y	
79040	PHOENIX	SRP MESQUITE	MQ	DPQ	D	125000	125000	2638	122362	N	N	N	Y	
100737	CENTRAL	SUMMIT LANE	M2	RPQ	R	200000	200000	1450	198550	N	N	N	Y	
78481	PHOENIX	SUN VALLEY SOUTH DELIVERY	MQ	DPQ	D	35000	35000	293	34707	N	N	N	Y	
78492	PHOENIX	SUNDANCE PLANT	MQ	DPQ	D	210000	210000	5000	205000	N	N	N	Y	
79061	PHOENIX	SWG JOMAX	MQ	DPQ	D	25900	24900	1955	22945	N	N	N	Y	
100739	WEST TEXAS	TARGA DK BOYD FUEL	MQ	DPQ	D	3800	4000	1600	2400	Y	N	N	Y	
79074	WEST TEXAS	TARGA FUEL	MQ	DPQ	D	5000	5000	650	4350	Y	N	N	Y	
79026	PANHANDLE	TKO WILLIAMS	MQ	DPQ	D	1600	1600	73	1527	N	N	N	Y	
100718	WEST TEXAS	TRANS PECOS I/C	MQ	DPQ	D	500000	500000	40905	459095	N	N	N	Y	
13335	PANHANDLE	TW (CABOT) RANDALL CO COUNTRY CLUB	MQ	DPQ	D	5000	5000	29	4971	N	N	N	Y	
56774	SAN JUAN	TW STANDING ROCK I/C	MQ	DPQ	D	3000	3000	241	2759	N	N	N	Y	
78003	W. THOREAU	TW/SGTC MOJAVE DEL.	MQ	DPQ	D	252000	252000	30390	221610	N	N	N	Y	
13300	WEST TEXAS	TW/WALTON FUEL DELIVERY	MQ	DPQ	D	1000	3000	50	2950	Y	N	N	Y	
500612	PANHANDLE	TW/WTG/HANSFORD CO I/C	MQ	DPQ	D	6000	6000	2960	3040	N	N	N	Y	
500632	SAN JUAN	TWPL/TRANSCOLORADO BLANCO	M2	RPQ	R	450000	450000	116623	333377	Y	N	N	Y	
100730	WEST TEXAS	Targa Wildcat	M2	RPQ	R	200000	200000	19725	180275	Y	N	N	Y	
78501	CENTRAL	VALENCIA	MQ	DPQ	D	25000	100000	493	99507	N	N	N	Y	
9260	PANHANDLE	WEST TX GAS/TW  (ENERGAS) RANDALL CANYON	MQ	DPQ	D	3000	3000	20	2980	N	N	N	Y	
16540	WEST TEXAS	WEST TX GAS/TW  WINKLER WEST TEXAS	MQ	DPQ	D	5000	11000	1973	9027	N	N	N	Y	
9259	PANHANDLE	WEST TX GAS/TW (ENERGAS) GRAY PAMPA	MQ	DPQ	D	3000	3000	9	2991	N	N	N	Y	
500535	SAN JUAN2	WFS IGNACIO PLANT I/C	M2	RPQ	R	300000	300000	57155	242845	Y	N	N	Y	
56419	SAN JUAN	WILLIAMS FIELD MILAGRO PLANT	M2	RPQ	R	450000	500000	171497	328503	Y	N	N	Y	
